OrderID,OrderDate,Region,State,Category,Product,Channel,UnitsSold,UnitPrice,Revenue,COGS,OpEx,MarketingSpend
104067,2026-06-11,West,NV,Furniture,Aster Bookcase,Online,4,408.16,1632.63,1014.01,230.53,86.54
104158,2026-06-11,Midwest,MI,Storage,Cascade Shelf,Retail,2,173.82,347.64,197.17,54.84,19.27
104114,2026-06-11,Midwest,WI,Storage,Vault Cabinet,Wholesale,1,261.79,261.79,144.24,35.71,17.26
104108,2026-06-12,West,CA,Furniture,Nimbus Chair,Wholesale,2,320.82,641.64,390.7,99.95,34.04
104224,2026-06-12,Southeast,SC,Lighting,Ember Floor Lamp,Online,4,119.3,477.18,248.18,67.96,29.37
104147,2026-06-12,Midwest,IL,Furniture,Drift Side Table,Online,4,150.7,602.82,380.31,68.39,41.3
104183,2026-06-12,South,AL,Lighting,Aria Desk Lamp,Online,1,68.05,68.05,35.48,10.07,3.36
104154,2026-06-12,Midwest,MI,Furniture,Aster Bookcase,Online,2,432.91,865.83,545.46,136.27,60.17
104009,2026-06-12,Northeast,NJ,Lighting,Aria Desk Lamp,Wholesale,2,66.91,133.82,72.15,14.36,8.4
104175,2026-06-12,South,TX,Lighting,Halo Monitor Arm,Online,4,87.71,350.83,188.55,37.13,14.96
104124,2026-06-12,Midwest,OH,Furniture,Nimbus Chair,Retail,5,340.16,1700.81,1010.88,226.58,67.3
104107,2026-06-12,West,NV,Furniture,Nimbus Chair,Online,3,312.91,938.73,550.89,93.88,33.17
104179,2026-06-12,South,AL,Lighting,Halo Monitor Arm,Online,4,93.69,374.76,194.89,55.51,21.93
104040,2026-06-12,Northeast,PA,Storage,Vault Cabinet,Online,1,280.12,280.12,170.33,40.65,10.09
104099,2026-06-12,West,NV,Furniture,Drift Side Table,Retail,5,148.88,744.41,488.85,109.24,40.02
104196,2026-06-12,South,GA,Lighting,Aria Desk Lamp,Wholesale,4,71.03,284.11,145.03,41.55,16.1
104057,2026-06-13,Northeast,PA,Furniture,Nimbus Chair,Online,5,343.62,1718.1,1021.08,175.42,61.82
104038,2026-06-13,Northeast,PA,Storage,Cascade Shelf,Wholesale,2,179.1,358.21,195.59,38.87,11.97
104200,2026-06-13,Southeast,FL,Furniture,Aster Bookcase,Wholesale,3,409.29,1227.87,766.24,140.98,78.6
104140,2026-06-13,Midwest,MI,Lighting,Halo Monitor Arm,Retail,5,87.99,439.93,222.92,54.88,22.9
104061,2026-06-13,West,WA,Storage,Loop Bin Set,Wholesale,1,53.66,53.66,30.42,7.31,3.04
104096,2026-06-13,West,CA,Lighting,Aria Desk Lamp,Retail,1,68.1,68.1,37.51,6.96,4.55
104085,2026-06-13,West,NV,Storage,Cascade Shelf,Retail,3,187.33,561.99,323.49,67.86,31.17
104156,2026-06-13,Midwest,IL,Furniture,Drift Side Table,Online,3,155.33,466.0,290.31,56.61,30.78
104143,2026-06-13,Midwest,MI,Storage,Vault Cabinet,Online,2,248.71,497.41,274.3,57.19,31.26
104187,2026-06-14,South,TN,Lighting,Ember Floor Lamp,Online,4,108.7,434.8,224.21,46.38,25.71
104220,2026-06-14,Southeast,NC,Lighting,Aria Desk Lamp,Retail,3,70.57,211.7,109.76,33.38,13.65
104171,2026-06-14,South,TX,Furniture,Drift Side Table,Retail,2,140.71,281.42,165.79,32.64,16.08
104049,2026-06-14,Northeast,NJ,Lighting,Halo Monitor Arm,Wholesale,2,87.42,174.84,87.76,27.66,7.12
104106,2026-06-14,West,CA,Furniture,Drift Side Table,Retail,1,145.65,145.65,93.6,21.96,7.41
104063,2026-06-14,West,NV,Lighting,Ember Floor Lamp,Online,2,112.52,225.05,112.44,34.1,12.29
104020,2026-06-14,Northeast,NJ,Lighting,Aria Desk Lamp,Wholesale,3,71.19,213.58,110.97,31.27,10.48
104177,2026-06-14,South,AL,Furniture,Nimbus Chair,Online,2,324.14,648.28,379.42,101.78,25.53
104032,2026-06-14,Northeast,NY,Furniture,Aster Bookcase,Online,2,402.47,804.95,515.52,102.56,29.36
104121,2026-06-15,Midwest,MI,Storage,Vault Cabinet,Wholesale,1,279.95,279.95,166.5,28.62,13.29
104174,2026-06-15,South,GA,Storage,Vault Cabinet,Online,1,257.89,257.89,148.95,36.11,13.61
104027,2026-06-15,Northeast,NJ,Lighting,Aria Desk Lamp,Wholesale,4,68.41,273.63,144.39,36.85,17.14
104193,2026-06-15,South,TX,Lighting,Halo Monitor Arm,Retail,2,84.72,169.44,90.16,23.97,9.61
104112,2026-06-15,Midwest,MI,Furniture,Nimbus Chair,Wholesale,1,338.87,338.87,208.7,46.37,17.65
104190,2026-06-16,South,AL,Furniture,Aster Bookcase,Retail,2,410.76,821.53,484.07,103.9,52.6
104081,2026-06-16,West,NV,Furniture,Drift Side Table,Wholesale,4,142.53,570.1,341.75,71.02,20.1
104165,2026-06-16,South,TN,Lighting,Aria Desk Lamp,Wholesale,5,69.38,346.92,184.13,51.16,13.18
104167,2026-06-16,South,TX,Furniture,Aster Bookcase,Online,3,391.07,1173.21,764.54,179.47,45.13
104212,2026-06-16,Southeast,VA,Lighting,Aria Desk Lamp,Retail,5,69.34,346.71,181.39,53.34,22.79
104227,2026-06-16,Southwest,AZ,Lighting,Ember Floor Lamp,Wholesale,3,112.97,338.92,174.61,48.89,17.29
104206,2026-06-17,Southeast,VA,Lighting,Halo Monitor Arm,Retail,2,85.85,171.69,94.44,23.08,10.45
104215,2026-06-17,Southeast,SC,Furniture,Drift Side Table,Online,5,147.96,739.78,464.21,98.29,32.14
104048,2026-06-17,Northeast,NJ,Storage,Vault Cabinet,Wholesale,4,278.68,1114.72,652.69,165.56,76.93
104231,2026-06-17,Southwest,AZ,Lighting,Ember Floor Lamp,Online,4,113.72,454.86,242.1,70.15,28.36
104062,2026-06-17,West,WA,Furniture,Nimbus Chair,Online,2,316.85,633.71,385.11,91.18,34.19
104076,2026-06-17,West,WA,Furniture,Nimbus Chair,Online,2,313.69,627.39,408.78,94.17,31.68
104068,2026-06-18,West,NV,Lighting,Ember Floor Lamp,Online,2,120.01,240.02,129.41,34.37,11.62
104012,2026-06-18,Northeast,MA,Storage,Cascade Shelf,Retail,3,172.9,518.7,310.9,67.24,29.43
104244,2026-06-18,Southwest,NM,Furniture,Aster Bookcase,Online,4,437.92,1751.7,1065.64,199.07,92.26
104163,2026-06-18,South,TX,Furniture,Drift Side Table,Wholesale,5,144.05,720.24,462.18,98.61,25.07
104086,2026-06-18,West,CA,Lighting,Ember Floor Lamp,Retail,2,119.7,239.4,128.07,27.57,11.31
104087,2026-06-18,West,WA,Furniture,Drift Side Table,Retail,1,145.27,145.27,85.47,16.7,5.79
104050,2026-06-18,Northeast,NJ,Furniture,Nimbus Chair,Retail,5,344.01,1720.06,1110.26,261.42,111.34
104117,2026-06-18,Midwest,MI,Furniture,Aster Bookcase,Wholesale,4,396.49,1585.97,924.5,248.51,56.0
104115,2026-06-18,Midwest,MI,Furniture,Nimbus Chair,Online,2,320.43,640.85,376.39,94.05,22.38
104026,2026-06-18,Northeast,NY,Furniture,Drift Side Table,Online,1,155.7,155.7,98.52,17.6,5.8
104014,2026-06-18,Northeast,NY,Lighting,Halo Monitor Arm,Online,1,86.4,86.4,44.72,8.9,4.39
104042,2026-06-19,Northeast,PA,Lighting,Ember Floor Lamp,Wholesale,1,115.7,115.7,59.99,16.64,5.92
104010,2026-06-19,Northeast,MA,Furniture,Aster Bookcase,Online,3,425.49,1276.47,814.38,196.18,47.96
104046,2026-06-19,Northeast,NJ,Furniture,Aster Bookcase,Retail,3,425.32,1275.95,762.67,146.48,81.86
104210,2026-06-19,Southeast,NC,Storage,Vault Cabinet,Retail,3,254.67,764.01,426.07,86.46,31.73
104041,2026-06-20,Northeast,NY,Furniture,Nimbus Chair,Online,1,309.45,309.45,193.29,32.37,14.54
104137,2026-06-20,Midwest,MI,Furniture,Drift Side Table,Online,3,150.96,452.87,285.19,67.15,29.73
104037,2026-06-20,Northeast,PA,Furniture,Drift Side Table,Wholesale,4,149.08,596.33,359.99,87.54,41.4
104083,2026-06-20,West,OR,Lighting,Aria Desk Lamp,Wholesale,1,71.46,71.46,38.05,8.67,3.58
104145,2026-06-20,Midwest,OH,Storage,Loop Bin Set,Online,4,54.95,219.81,127.4,25.28,13.96
104105,2026-06-20,West,CA,Lighting,Ember Floor Lamp,Wholesale,2,112.32,224.64,111.27,27.98,14.5
104039,2026-06-21,Northeast,NY,Furniture,Nimbus Chair,Retail,2,344.24,688.47,432.35,86.88,41.42
104074,2026-06-21,West,CA,Storage,Loop Bin Set,Retail,2,52.31,104.62,60.37,14.93,5.17
104168,2026-06-21,South,TN,Furniture,Nimbus Chair,Retail,2,305.18,610.36,380.41,92.24,38.07
104198,2026-06-21,Southeast,NC,Storage,Cascade Shelf,Online,4,171.2,684.79,379.05,86.44,23.73
104228,2026-06-21,Southwest,AZ,Lighting,Ember Floor Lamp,Online,5,116.53,582.65,316.43,59.94,29.35
104214,2026-06-21,Southeast,NC,Furniture,Aster Bookcase,Online,2,400.75,801.5,469.59,87.89,24.21
104075,2026-06-21,West,WA,Storage,Vault Cabinet,Wholesale,5,264.0,1320.0,741.15,185.08,69.84
104134,2026-06-22,Midwest,IL,Furniture,Drift Side Table,Online,3,141.28,423.83,277.94,57.79,21.7
104019,2026-06-22,Northeast,PA,Furniture,Nimbus Chair,Wholesale,1,306.07,306.07,197.43,48.3,17.76
104219,2026-06-22,Southeast,VA,Lighting,Aria Desk Lamp,Online,2,65.46,130.91,66.88,13.41,4.56
104161,2026-06-22,Midwest,WI,Lighting,Ember Floor Lamp,Wholesale,5,107.05,535.26,279.53,62.66,28.11
104089,2026-06-22,West,WA,Lighting,Ember Floor Lamp,Wholesale,2,115.0,230.0,121.97,29.1,15.48
104118,2026-06-22,Midwest,IL,Storage,Vault Cabinet,Wholesale,2,266.2,532.4,315.46,57.99,31.23
104207,2026-06-22,Southeast,SC,Furniture,Aster Bookcase,Wholesale,2,427.16,854.32,504.54,103.69,27.14
104016,2026-06-23,Northeast,NY,Furniture,Aster Bookcase,Online,4,440.5,1762.01,1125.65,257.61,55.93
104192,2026-06-23,South,TN,Lighting,Ember Floor Lamp,Online,1,109.55,109.55,56.43,16.44,4.38
104150,2026-06-23,Midwest,IL,Storage,Vault Cabinet,Wholesale,3,260.02,780.07,452.35,100.8,35.3
104079,2026-06-23,West,WA,Storage,Loop Bin Set,Wholesale,5,54.21,271.06,155.66,31.06,17.11
104226,2026-06-23,Southwest,OK,Furniture,Nimbus Chair,Retail,1,335.71,335.71,196.83,43.73,11.06
104092,2026-06-23,West,NV,Lighting,Aria Desk Lamp,Wholesale,1,67.22,67.22,36.51,6.81,4.47
104129,2026-06-24,Midwest,MI,Furniture,Nimbus Chair,Online,3,335.79,1007.38,593.02,110.31,43.37
104005,2026-06-24,Northeast,NY,Lighting,Aria Desk Lamp,Wholesale,1,65.7,65.7,35.79,7.66,3.01
104066,2026-06-24,West,WA,Furniture,Aster Bookcase,Wholesale,5,393.07,1965.36,1197.1,273.19,97.96
104007,2026-06-24,Northeast,NJ,Furniture,Aster Bookcase,Online,2,405.43,810.85,531.92,82.5,30.68
104018,2026-06-24,Northeast,PA,Storage,Vault Cabinet,Retail,3,274.03,822.1,459.18,95.84,43.3
104233,2026-06-24,Southwest,AZ,Lighting,Ember Floor Lamp,Online,2,118.02,236.04,123.27,31.7,10.4
104213,2026-06-24,Southeast,SC,Lighting,Halo Monitor Arm,Retail,3,89.83,269.49,142.67,27.96,18.47
104095,2026-06-24,West,WA,Storage,Loop Bin Set,Wholesale,4,56.72,226.9,128.74,30.86,10.53
104243,2026-06-25,Southwest,NM,Furniture,Aster Bookcase,Retail,1,410.7,410.7,264.67,54.09,20.7
104011,2026-06-25,Northeast,NY,Furniture,Aster Bookcase,Online,4,401.8,1607.2,960.21,206.73,110.21
104090,2026-06-25,West,OR,Furniture,Drift Side Table,Retail,3,147.06,441.17,281.38,63.52,21.52
104180,2026-06-25,South,TN,Lighting,Ember Floor Lamp,Online,4,116.89,467.57,243.39,70.31,29.17
104091,2026-06-25,West,CA,Furniture,Drift Side Table,Online,5,143.87,719.37,445.73,90.32,40.67
104131,2026-06-25,Midwest,WI,Furniture,Nimbus Chair,Retail,2,326.56,653.12,421.09,65.59,25.6
104186,2026-06-25,South,TN,Storage,Cascade Shelf,Online,3,192.93,578.79,329.52,81.1,39.18
104222,2026-06-25,Southeast,VA,Lighting,Halo Monitor Arm,Online,1,95.31,95.31,47.43,9.72,5.01
104149,2026-06-25,Midwest,OH,Storage,Loop Bin Set,Wholesale,3,57.06,171.18,103.13,18.79,11.84
104155,2026-06-25,Midwest,OH,Storage,Cascade Shelf,Online,3,171.98,515.93,282.69,52.74,22.16
104097,2026-06-26,West,CA,Furniture,Drift Side Table,Online,5,148.08,740.42,450.89,109.32,26.57
104098,2026-06-26,West,CA,Furniture,Aster Bookcase,Online,4,422.23,1688.9,1054.47,192.12,92.02
104035,2026-06-26,Northeast,NY,Lighting,Aria Desk Lamp,Wholesale,4,64.87,259.47,132.11,34.1,17.75
104133,2026-06-26,Midwest,IL,Furniture,Nimbus Chair,Online,1,329.91,329.91,194.29,51.8,11.94
104240,2026-06-26,Southwest,OK,Furniture,Nimbus Chair,Retail,5,328.05,1640.25,980.38,166.16,89.57
104044,2026-06-26,Northeast,MA,Furniture,Drift Side Table,Wholesale,1,147.77,147.77,96.68,21.52,9.05
104208,2026-06-26,Southeast,FL,Storage,Vault Cabinet,Retail,2,261.53,523.05,298.06,75.13,21.68
104052,2026-06-26,Northeast,PA,Furniture,Drift Side Table,Online,2,141.97,283.95,184.35,40.59,16.29
104170,2026-06-26,South,GA,Furniture,Drift Side Table,Wholesale,4,145.22,580.86,379.5,64.83,24.88
104232,2026-06-27,Southwest,AZ,Lighting,Aria Desk Lamp,Wholesale,4,71.42,285.7,146.03,43.45,18.29
104045,2026-06-27,Northeast,MA,Storage,Vault Cabinet,Online,2,258.17,516.33,282.79,74.91,32.07
104088,2026-06-27,West,WA,Lighting,Aria Desk Lamp,Retail,2,69.32,138.64,74.18,19.42,7.93
104195,2026-06-27,South,TN,Storage,Vault Cabinet,Online,3,276.11,828.32,462.48,83.73,47.68
104093,2026-06-27,West,OR,Storage,Vault Cabinet,Online,3,269.77,809.3,486.22,104.41,25.19
104070,2026-06-28,West,OR,Lighting,Ember Floor Lamp,Online,1,108.04,108.04,59.1,12.35,6.35
104101,2026-06-28,West,OR,Storage,Cascade Shelf,Online,4,176.98,707.91,397.53,100.51,45.1
104119,2026-06-28,Midwest,WI,Furniture,Aster Bookcase,Retail,1,397.78,397.78,260.54,57.58,25.05
104059,2026-06-28,West,OR,Furniture,Aster Bookcase,Retail,1,411.25,411.25,263.03,65.03,26.14
104004,2026-06-28,Northeast,PA,Furniture,Aster Bookcase,Retail,3,436.11,1308.33,823.11,139.38,75.85
104136,2026-06-28,Midwest,OH,Furniture,Drift Side Table,Wholesale,2,139.09,278.18,163.16,37.96,17.04
104157,2026-06-28,Midwest,MI,Lighting,Aria Desk Lamp,Retail,2,71.0,142.0,70.76,17.4,4.52
104182,2026-06-28,South,GA,Lighting,Halo Monitor Arm,Online,5,85.48,427.41,212.17,58.27,17.32
104242,2026-06-28,Southwest,OK,Furniture,Nimbus Chair,Online,3,331.8,995.41,590.76,155.78,33.5
104148,2026-06-29,Midwest,MI,Furniture,Drift Side Table,Online,4,156.57,626.27,369.92,85.99,43.53
104054,2026-06-29,Northeast,NY,Storage,Loop Bin Set,Retail,3,57.76,173.28,98.71,19.63,7.03
104072,2026-06-29,West,NV,Furniture,Drift Side Table,Retail,3,152.39,457.17,290.55,66.46,19.18
104073,2026-06-29,West,OR,Furniture,Drift Side Table,Retail,3,148.8,446.4,283.76,48.68,20.44
104201,2026-06-29,Southeast,VA,Furniture,Drift Side Table,Online,5,155.24,776.22,472.59,96.4,31.81
104110,2026-06-29,West,CA,Lighting,Aria Desk Lamp,Wholesale,1,65.44,65.44,33.41,9.26,3.08
104159,2026-06-29,Midwest,OH,Storage,Cascade Shelf,Online,2,183.91,367.82,201.76,41.63,23.82
104122,2026-06-29,Midwest,MI,Storage,Vault Cabinet,Online,1,256.82,256.82,152.62,26.69,9.94
104022,2026-06-29,Northeast,NY,Furniture,Drift Side Table,Online,3,141.95,425.84,264.89,49.21,22.24
104146,2026-06-29,Midwest,IL,Lighting,Aria Desk Lamp,Retail,2,71.49,142.97,74.64,20.25,6.85
104241,2026-06-29,Southwest,AZ,Furniture,Nimbus Chair,Wholesale,1,342.64,342.64,222.54,35.65,21.28
104229,2026-06-29,Southwest,NM,Storage,Loop Bin Set,Retail,4,52.11,208.45,126.72,28.01,10.83
104064,2026-06-29,West,WA,Storage,Vault Cabinet,Retail,5,274.17,1370.87,810.37,137.49,61.82
104056,2026-06-30,Northeast,PA,Furniture,Aster Bookcase,Retail,5,392.01,1960.06,1165.08,274.24,89.19
104017,2026-06-30,Northeast,NY,Lighting,Aria Desk Lamp,Retail,2,70.19,140.39,70.91,19.19,7.48
104126,2026-06-30,Midwest,MI,Lighting,Halo Monitor Arm,Online,5,88.43,442.15,225.0,67.5,16.98
104223,2026-06-30,Southeast,NC,Furniture,Drift Side Table,Retail,1,150.34,150.34,93.59,20.32,5.48
104221,2026-06-30,Southeast,NC,Furniture,Aster Bookcase,Online,4,390.59,1562.36,998.28,242.99,89.55
104164,2026-06-30,South,GA,Furniture,Nimbus Chair,Online,2,331.35,662.7,414.91,104.15,23.11
104006,2026-06-30,Northeast,MA,Lighting,Halo Monitor Arm,Online,4,90.31,361.24,192.37,44.72,18.72
104455,2026-07-01,Southwest,NM,Furniture,Nimbus Chair,Retail,1,307.64,307.64,193.2,32.47,21.19
104442,2026-07-01,Southeast,SC,Storage,Cascade Shelf,Online,4,188.1,752.4,433.78,102.82,39.9
104436,2026-07-01,Southeast,FL,Storage,Cascade Shelf,Wholesale,5,176.52,882.58,489.84,110.95,37.93
104417,2026-07-01,South,TX,Lighting,Aria Desk Lamp,Retail,1,65.7,65.7,32.97,9.52,2.82
104407,2026-07-01,South,AL,Furniture,Nimbus Chair,Wholesale,1,338.72,338.72,206.84,43.11,14.43
104327,2026-07-01,West,OR,Lighting,Ember Floor Lamp,Online,2,119.55,239.1,125.21,35.78,12.29
104324,2026-07-01,West,OR,Furniture,Aster Bookcase,Wholesale,3,438.35,1315.06,781.02,145.87,75.15
104313,2026-07-01,West,OR,Storage,Vault Cabinet,Online,4,256.47,1025.89,575.35,158.45,64.95
104263,2026-07-01,Northeast,PA,Furniture,Nimbus Chair,Retail,4,304.85,1219.41,753.39,169.01,74.05
104309,2026-07-01,West,CA,Furniture,Aster Bookcase,Online,3,428.98,1286.95,771.52,146.98,88.15
104300,2026-07-02,West,NV,Furniture,Aster Bookcase,Online,5,430.57,2152.83,1402.46,327.26,99.67
104323,2026-07-02,West,NV,Furniture,Aster Bookcase,Wholesale,2,420.36,840.71,549.16,107.67,52.07
104357,2026-07-02,Midwest,IL,Lighting,Aria Desk Lamp,Wholesale,2,71.79,143.58,78.15,20.52,7.68
104464,2026-07-02,Southwest,OK,Storage,Vault Cabinet,Retail,1,266.27,266.27,149.18,28.02,17.0
104275,2026-07-03,Northeast,NJ,Storage,Vault Cabinet,Retail,2,268.14,536.28,322.97,60.64,32.18
104349,2026-07-03,Midwest,IL,Furniture,Nimbus Chair,Retail,1,320.28,320.28,188.25,46.07,14.83
104247,2026-07-03,Northeast,NY,Storage,Vault Cabinet,Online,1,257.19,257.19,156.77,27.66,12.75
104269,2026-07-03,Northeast,PA,Storage,Vault Cabinet,Retail,2,260.59,521.17,299.02,72.55,34.6
104267,2026-07-03,Northeast,NJ,Furniture,Nimbus Chair,Wholesale,5,328.44,1642.2,1029.59,242.65,59.75
104375,2026-07-03,Midwest,IL,Furniture,Aster Bookcase,Retail,2,421.07,842.14,500.74,124.78,36.88
104321,2026-07-03,West,WA,Lighting,Halo Monitor Arm,Online,5,87.77,438.85,230.52,63.36,26.44
104306,2026-07-03,West,OR,Lighting,Ember Floor Lamp,Online,2,106.71,213.42,112.77,25.73,9.08
104338,2026-07-03,West,CA,Furniture,Drift Side Table,Online,3,139.48,418.45,250.6,45.02,14.53
104443,2026-07-03,Southeast,FL,Furniture,Drift Side Table,Retail,2,146.38,292.76,190.19,35.15,14.51
104374,2026-07-04,Midwest,IL,Storage,Cascade Shelf,Wholesale,1,172.77,172.77,99.07,26.89,10.63
104367,2026-07-04,Midwest,WI,Furniture,Aster Bookcase,Online,4,406.43,1625.73,1040.56,226.2,95.79
104261,2026-07-04,Northeast,MA,Furniture,Drift Side Table,Retail,2,138.04,276.07,168.56,31.11,18.13
104342,2026-07-04,West,CA,Lighting,Halo Monitor Arm,Wholesale,1,85.63,85.63,43.18,10.74,2.64
104259,2026-07-04,Northeast,NY,Storage,Loop Bin Set,Online,2,58.05,116.1,68.17,12.26,4.26
104356,2026-07-04,Midwest,WI,Storage,Cascade Shelf,Retail,3,184.2,552.59,319.52,59.32,23.75
104277,2026-07-04,Northeast,MA,Furniture,Aster Bookcase,Online,3,396.39,1189.16,720.57,170.0,39.43
104394,2026-07-04,South,GA,Furniture,Nimbus Chair,Retail,2,317.6,635.19,375.24,87.73,37.57
104403,2026-07-05,South,TN,Furniture,Drift Side Table,Online,2,147.85,295.69,193.29,37.61,11.97
104335,2026-07-05,West,NV,Lighting,Aria Desk Lamp,Wholesale,5,71.63,358.17,186.65,46.07,11.2
104312,2026-07-05,West,WA,Furniture,Aster Bookcase,Retail,1,418.95,418.95,258.88,51.75,20.35
104358,2026-07-05,Midwest,MI,Furniture,Drift Side Table,Retail,3,156.51,469.54,274.89,55.99,23.25
104452,2026-07-05,Southwest,NM,Lighting,Halo Monitor Arm,Online,4,85.35,341.39,182.43,49.35,18.51
104320,2026-07-05,West,WA,Furniture,Drift Side Table,Online,3,154.23,462.7,278.4,53.52,25.79
104249,2026-07-06,Northeast,NY,Lighting,Ember Floor Lamp,Online,5,109.74,548.7,268.71,67.93,27.19
104252,2026-07-06,Northeast,NY,Furniture,Nimbus Chair,Online,3,307.46,922.38,578.65,125.78,58.33
104377,2026-07-06,Midwest,OH,Lighting,Ember Floor Lamp,Wholesale,2,114.85,229.69,117.48,33.98,6.9
104454,2026-07-06,Southwest,AZ,Lighting,Aria Desk Lamp,Wholesale,3,68.89,206.67,103.1,24.07,7.38
104359,2026-07-07,Midwest,OH,Lighting,Aria Desk Lamp,Online,5,68.65,343.25,170.73,37.32,14.49
104414,2026-07-07,South,AL,Lighting,Halo Monitor Arm,Retail,1,95.77,95.77,47.77,14.93,5.64
104438,2026-07-07,Southeast,VA,Storage,Loop Bin Set,Online,5,57.9,289.49,176.88,40.95,10.81
104288,2026-07-07,Northeast,NY,Lighting,Aria Desk Lamp,Retail,2,69.51,139.02,74.37,19.54,5.91
104286,2026-07-07,Northeast,NJ,Furniture,Drift Side Table,Wholesale,2,148.9,297.81,195.19,43.4,11.71
104319,2026-07-08,West,CA,Furniture,Drift Side Table,Online,4,155.8,623.19,391.18,67.75,30.36
104258,2026-07-08,Northeast,PA,Lighting,Aria Desk Lamp,Retail,3,66.42,199.26,104.2,29.66,9.58
104285,2026-07-08,Northeast,PA,Furniture,Aster Bookcase,Wholesale,1,438.79,438.79,280.65,59.71,28.17
104340,2026-07-08,West,NV,Lighting,Halo Monitor Arm,Wholesale,3,93.19,279.56,146.15,31.54,14.79
104427,2026-07-08,Southeast,NC,Lighting,Aria Desk Lamp,Retail,4,69.2,276.81,148.72,41.14,14.03
104444,2026-07-08,Southeast,FL,Lighting,Aria Desk Lamp,Online,4,67.94,271.77,135.64,31.16,14.72
104272,2026-07-09,Northeast,NJ,Storage,Vault Cabinet,Online,1,247.15,247.15,151.46,30.42,14.76
104424,2026-07-09,Southeast,SC,Furniture,Aster Bookcase,Online,5,389.8,1949.01,1271.88,208.59,118.8
104270,2026-07-09,Northeast,NJ,Furniture,Drift Side Table,Retail,1,150.49,150.49,96.02,18.63,8.33
104456,2026-07-09,Southwest,NM,Furniture,Nimbus Chair,Wholesale,4,340.97,1363.87,823.02,204.13,74.34
104301,2026-07-09,West,NV,Lighting,Aria Desk Lamp,Wholesale,2,65.75,131.5,64.76,18.58,8.94
104420,2026-07-09,South,TX,Lighting,Aria Desk Lamp,Wholesale,1,68.03,68.03,35.69,9.25,2.5
104260,2026-07-09,Northeast,MA,Lighting,Halo Monitor Arm,Online,2,93.81,187.61,96.23,24.17,8.71
104274,2026-07-09,Northeast,NY,Furniture,Nimbus Chair,Wholesale,2,305.95,611.89,375.53,76.52,25.79
104329,2026-07-10,West,CA,Storage,Vault Cabinet,Online,2,257.74,515.47,298.2,74.89,29.07
104302,2026-07-10,West,NV,Lighting,Halo Monitor Arm,Retail,1,84.72,84.72,42.89,10.25,5.24
104425,2026-07-10,Southeast,SC,Furniture,Nimbus Chair,Wholesale,4,308.02,1232.08,805.65,160.35,80.71
104289,2026-07-10,Northeast,MA,Storage,Loop Bin Set,Online,4,54.96,219.83,124.9,25.44,12.25
104271,2026-07-10,Northeast,NY,Storage,Loop Bin Set,Retail,2,51.4,102.79,62.75,11.32,4.62
104409,2026-07-10,South,TN,Storage,Vault Cabinet,Retail,2,249.46,498.92,287.02,73.4,21.99
104453,2026-07-10,Southwest,OK,Lighting,Ember Floor Lamp,Wholesale,2,118.55,237.11,128.8,36.64,9.03
104344,2026-07-11,West,WA,Lighting,Halo Monitor Arm,Retail,2,89.75,179.5,95.41,25.91,10.8
104433,2026-07-11,Southeast,FL,Storage,Loop Bin Set,Retail,5,53.4,267.0,152.56,26.84,16.33
104384,2026-07-11,South,GA,Furniture,Aster Bookcase,Retail,4,442.57,1770.28,1128.09,268.45,107.53
104331,2026-07-11,West,NV,Lighting,Halo Monitor Arm,Wholesale,3,89.67,269.0,148.26,36.57,15.41
104415,2026-07-11,South,GA,Lighting,Aria Desk Lamp,Wholesale,1,66.84,66.84,35.5,9.61,4.08
104412,2026-07-11,South,GA,Lighting,Aria Desk Lamp,Online,2,68.1,136.21,73.25,17.87,6.68
104372,2026-07-12,Midwest,WI,Lighting,Ember Floor Lamp,Retail,5,107.35,536.74,266.59,62.34,29.54
104250,2026-07-12,Northeast,MA,Furniture,Aster Bookcase,Retail,2,396.98,793.96,506.1,105.61,35.8
104383,2026-07-12,South,GA,Furniture,Drift Side Table,Retail,2,149.81,299.63,181.56,39.28,19.12
104388,2026-07-12,South,GA,Storage,Vault Cabinet,Wholesale,3,260.53,781.6,427.3,88.99,24.83
104314,2026-07-12,West,NV,Furniture,Nimbus Chair,Online,5,311.96,1559.8,997.41,201.75,99.4
